Date,Exposure,Exposure MoM Trend
1/11/2013,"2,554,532.56",70.00%
2/11/2013,"2,250,543.19",71.00%
3/11/2013,"2,556,617.06",72.00%
4/11/2013,"2,528,494.27",73.00%
5/11/2013,"2,948,224.32",65.00%
6/11/2013,"3,369,820.40",75.00%
7/11/2013,"3,723,651.54",76.00%
8/11/2013,"3,958,241.59",77.00%
9/11/2013,"3,617,832.81",78.00%
10/11/2013,"3,798,724.45",79.00%
11/11/2013,"3,696,158.89",80.00%
12/11/2013,"3,884,662.99",81.00%
13/11/2013,"3,577,774.62",82.00%
14/11/2013,"3,670,796.76",83.00%
15/11/2013,"3,590,039.23",84.00%
16/11/2013,"3,353,096.64",85.00%
17/11/2013,"3,705,171.79",86.00%
18/11/2013,"4,249,832.04",95.00%
19/11/2013,"4,878,807.18",88.00%
20/11/2013,"5,566,718.99",89.00%
21/11/2013,"6,451,827.31",90.00%
22/11/2013,"5,425,986.77",91.00%
23/11/2013,"5,773,249.92",98.00%
24/11/2013,"5,981,086.92",93.00%
25/11/2013,"6,046,878.88",94.00%
26/11/2013,"6,052,925.76",95.00%
27/11/2013,"5,544,479.99",96.00%
28/11/2013,"5,993,582.87",97.00%
29/11/2013,"5,759,833.14",98.00%
30/11/2013,"5,517,920.15",99.00%
1/12/2013,"5,159,255.34",101.96%
2/12/2013,"5,762,888.21",140.31%
3/12/2013,"5,394,063.37",110.98%
4/12/2013,"5,852,558.75",131.46%
5/12/2013,"6,022,282.96",104.27%
6/12/2013,"5,739,235.66",70.31%
7/12/2013,"5,624,450.95",51.05%
8/12/2013,"6,423,122.98",62.27%
9/12/2013,"6,551,585.44",81.09%
10/12/2013,"6,505,724.34",71.26%
11/12/2013,"5,868,163.36",58.76%
12/12/2013,"5,005,543.34",28.85%
13/12/2013,"4,274,734.01",19.48%
14/12/2013,"3,984,052.10",8.53%
15/12/2013,"3,872,498.64",7.87%
16/12/2013,"3,934,458.62",17.34%
17/12/2013,"4,272,822.06",15.32%
18/12/2013,"4,183,092.80",-1.57%
19/12/2013,"4,835,655.28",-0.88%
20/12/2013,"4,042,607.81",-27.38%
21/12/2013,"3,395,790.56",-47.37%
22/12/2013,"2,927,171.46",-46.05%
23/12/2013,"3,293,067.90",-42.96%
24/12/2013,"3,796,907.28",-36.52%
25/12/2013,"3,227,371.19",-46.63%
26/12/2013,"3,656,611.56",-39.59%
27/12/2013,"3,093,493.38",-44.21%
28/12/2013,"2,601,627.93",-56.59%
29/12/2013,"2,575,611.65",-55.28%
30/12/2013,"2,521,523.81",-54.30%
31/12/2013,"2,168,510.48",-57.97%
1/1/2014,"2,036,231.34",-64.67%
2/1/2014,"2,284,651.56",-57.65%
3/1/2014,"2,225,250.62",-61.98%
4/1/2014,"2,398,820.17",-60.17%
5/1/2014,"2,737,053.81",-52.31%
6/1/2014,"2,318,284.58",-58.78%
7/1/2014,"2,582,569.02",-59.79%
8/1/2014,"2,394,041.48",-63.46%
9/1/2014,"2,475,438.89",-61.95%
10/1/2014,"2,485,340.65",-57.65%
11/1/2014,"2,199,526.47",-56.06%
12/1/2014,"2,247,916.06",-47.41%
13/01/2014,"2,241,172.31",-43.75%
14/01/2014,"1,907,237.63",-50.75%
15/01/2014,"1,621,151.99",-58.80%
16/01/2014,"1,368,252.28",-67.98%
17/01/2014,"1,381,934.80",-66.96%
18/01/2014,"1,445,503.80",-70.11%
19/01/2014,"1,653,656.35",-59.09%
20/01/2014,"1,883,514.58",-44.53%
21/01/2014,"2,009,710.06",-31.34%
22/01/2014,"2,212,690.77",-32.81%
23/01/2014,"1,951,593.26",-48.60%
24/01/2014,"1,752,530.75",-45.70%
25/01/2014,"1,494,908.73",-59.12%
26/01/2014,"1,693,731.59",-45.25%
27/01/2014,"1,690,344.13",-35.03%
28/01/2014,"1,487,502.83",-42.25%
29/01/2014,"1,594,603.04",-36.76%
30/01/2014,"1,329,898.93",-38.67%
31/01/2014,"1,351,177.32",-33.64%
1/2/2014,"1,482,241.51",-35.12%
2/2/2014,"1,720,882.40",-22.67%
3/2/2014,"1,827,577.11",-23.81%
4/2/2014,"1,999,369.36",-26.95%
5/2/2014,"1,729,454.49",-25.40%
6/2/2014,"1,969,848.67",-23.73%
7/2/2014,"2,294,873.70",-4.14%
8/2/2014,"2,462,399.48",-0.53%
9/2/2014,"2,078,265.16",-16.38%
10/2/2014,"1,953,569.25",-11.18%
11/2/2014,"1,789,469.43",-20.39%
12/2/2014,"1,805,574.66",-19.44%
13/02/2014,"1,560,016.50",-18.21%
14/02/2014,"1,628,657.23",0.46%
15/02/2014,"1,482,078.08",8.32%
16/02/2014,"1,720,692.65",24.51%
17/02/2014,"1,662,189.10",14.99%
18/02/2014,"1,625,620.94",-1.70%
19/02/2014,"1,539,463.03",-18.27%
20/02/2014,"1,544,081.42",-23.17%
21/02/2014,"1,778,781.79",-19.61%
22/02/2014,"1,885,508.70",-3.39%
23/02/2014,"1,934,531.93",10.39%
24/02/2014,"1,851,347.06",23.84%
25/02/2014,"2,143,859.89",26.58%
26/02/2014,"1,995,933.56",18.08%
27/02/2014,"2,201,514.71",48.00%
28/02/2014,"2,276,366.21",42.75%
1/3/2014,"2,558,635.63",92.39%
2/3/2014,"2,893,816.89",114.17%
3/3/2014,"2,830,152.92",90.94%
4/3/2014,"2,994,301.79",74.00%
5/3/2014,"3,203,902.92",75.31%
6/3/2014,"3,405,748.80",70.34%
7/3/2014,"3,429,589.04",98.30%
8/3/2014,"3,086,630.14",56.69%
9/3/2014,"3,305,780.88",44.05%
10/3/2014,"2,829,748.43",14.92%
11/3/2014,"2,818,429.44",35.61%
12/3/2014,"2,406,938.74",23.21%
13/03/2014,"2,301,033.43",28.59%
14/03/2014,"2,372,365.47",31.39%
15/03/2014,"2,189,693.33",40.36%
16/03/2014,"2,487,491.62",52.73%
17/03/2014,"2,169,092.69",46.35%
18/03/2014,"1,963,028.89",14.08%
19/03/2014,"1,843,284.13",10.89%
20/03/2014,"1,664,485.57",2.39%
21/03/2014,"1,601,235.11",4.01%
22/03/2014,"1,476,338.78",-4.39%
23/03/2014,"1,666,786.48",-6.30%
24/03/2014,"1,735,124.72",-7.98%
25/03/2014,"1,601,520.12",-17.21%
26/03/2014,"1,476,601.55",-20.24%
27/03/2014,"1,255,111.32",-41.46%
28/03/2014,"1,443,378.02",-27.68%
29/03/2014,"1,439,047.88",-34.63%
30/03/2014,"1,335,436.43",-41.33%
31/03/2014,"1,264,658.30",-50.57%
1/4/2014,"1,274,775.57",-55.95%
2/4/2014,"1,332,140.47",-52.93%
3/4/2014,"1,124,326.56",-62.45%
4/4/2014,"1,177,169.90",-63.26%
5/4/2014,"1,171,284.06",-65.61%
6/4/2014,"1,137,316.82",-66.84%
7/4/2014,"1,140,728.77",-63.04%
8/4/2014,"1,125,899.29",-65.94%
9/4/2014,"1,244,118.72",-56.03%
10/4/2014,"1,291,395.23",-54.18%
11/4/2014,"1,465,733.59",-39.10%
12/4/2014,"1,336,749.03",-41.91%
13/04/2014,"1,255,207.34",-47.09%
14/04/2014,"1,204,999.05",-44.97%
15/04/2014,"1,073,654.15",-56.84%
16/04/2014,"1,159,546.48",-46.54%
17/04/2014,"1,219,842.90",-37.86%
18/04/2014,"1,078,341.12",-41.50%
19/04/2014,"955,410.24",-42.60%
20/04/2014,"932,480.39",-41.76%
21/04/2014,"805,663.06",-45.43%
22/04/2014,"739,598.69",-55.63%
23/04/2014,"803,943.77",-53.67%
24/04/2014,"822,434.48",-48.65%
25/04/2014,"869,313.24",-41.13%
26/04/2014,"764,126.34",-39.12%
27/04/2014,"728,976.53",-49.50%
28/04/2014,"843,425.85",-41.39%
29/04/2014,"743,901.60",-44.30%
30/04/2014,"792,999.10",-37.30%
1/5/2014,"874,678.01",-31.39%
2/5/2014,"861,557.84",-35.33%
3/5/2014,"798,664.12",-28.97%
4/5/2014,"688,448.47",-41.52%
5/5/2014,"666,418.12",-43.10%
6/5/2014,"707,736.04",-37.77%
7/5/2014,"763,647.19",-33.06%
8/5/2014,"859,103.09",-23.70%
9/5/2014,"868,553.22",-30.19%
10/5/2014,"873,764.54",-32.34%
11/5/2014,"947,160.76",-35.38%
12/5/2014,"948,107.92",-29.07%
13/05/2014,"1,067,569.52",-14.95%
14/05/2014,"964,015.28",-20.00%
15/05/2014,"1,030,532.33",-4.02%
16/05/2014,"1,121,219.17",-3.31%
17/05/2014,"951,915.08",-21.96%
18/05/2014,"1,011,885.73",-6.16%
19/05/2014,"968,374.64",1.36%
20/05/2014,"897,683.29",-3.73%
21/05/2014,"802,528.86",-0.39%
22/05/2014,"709,435.52",-4.08%
23/05/2014,"724,333.66",-9.90%
24/05/2014,"798,215.70",-2.94%
25/05/2014,"791,031.75",-9.00%
26/05/2014,"863,015.64",12.94%
27/05/2014,"818,138.83",12.23%
28/05/2014,"867,227.16",2.82%
29/05/2014,"994,709.55",33.72%
30/05/2014,"902,201.56",13.77%
31/05/2014,"808,372.60",-7.58%
1/6/2014,"753,403.27",-12.55%
2/6/2014,"853,605.90",6.88%
3/6/2014,"863,849.17",25.48%
4/6/2014,"799,924.33",20.03%
5/6/2014,"775,926.60",9.64%
6/6/2014,"791,445.13",3.64%
7/6/2014,"683,017.15",-20.50%
8/6/2014,"775,907.48",-10.67%
9/6/2014,"754,182.07",-13.69%
10/6/2014,"702,143.51",-25.87%
11/6/2014,"693,717.79",-26.83%
12/6/2014,"668,050.23",-37.42%
13/06/2014,"571,182.95",-40.75%
14/06/2014,"589,460.80",-42.80%
15/06/2014,"605,376.24",-46.01%
16/06/2014,"590,847.21",-37.93%
17/06/2014,"626,888.89",-38.05%
18/06/2014,"537,243.78",-44.52%
19/06/2014,"590,430.92",-34.23%
20/06/2014,"536,701.70",-33.12%
21/06/2014,"583,931.45",-17.69%
22/06/2014,"658,090.75",-9.15%
23/06/2014,"736,403.55",-7.74%
24/06/2014,"653,926.35",-17.33%
25/06/2014,"627,769.29",-27.26%
26/06/2014,"671,085.38",-17.97%
27/06/2014,"626,793.74",-27.72%
28/06/2014,"699,501.81",-29.68%
29/06/2014,"803,028.08",-10.99%
30/06/2014,"725,134.36",-10.30%
1/7/2014,"736,736.51",-2.21%
2/7/2014,"733,052.83",-14.12%
3/7/2014,"850,341.28",-1.56%
4/7/2014,"770,409.20",-3.69%
5/7/2014,"664,092.73",-14.41%
6/7/2014,"686,671.88",-13.24%
7/7/2014,"670,191.76",-1.88%
8/7/2014,"755,976.30",-2.57%
9/7/2014,"768,071.92",1.84%
10/7/2014,"862,544.77",22.84%
11/7/2014,"864,269.86",24.59%
12/7/2014,"947,239.76",41.79%
13/07/2014,"943,450.81",65.17%
14/07/2014,"882,126.50",49.65%
15/07/2014,"942,111.11",55.62%
16/07/2014,"971,316.55",64.39%
17/07/2014,"1,015,997.11",62.07%
18/07/2014,"1,141,980.75",112.56%
19/07/2014,"964,973.74",63.44%
20/07/2014,"1,084,630.48",102.09%
21/07/2014,"1,016,298.76",74.04%
22/07/2014,"948,206.74",44.08%
23/07/2014,"976,652.94",32.62%
24/07/2014,"828,201.70",26.65%
25/07/2014,"755,319.95",20.32%
26/07/2014,"844,447.70",25.83%
27/07/2014,"826,714.30",31.90%
28/07/2014,"732,468.87",4.71%
29/07/2014,"763,965.03",-4.86%
30/07/2014,"650,898.21",-10.24%
31/07/2014,"648,945.51",-11.92%
1/8/2014,"632,721.87",-13.69%
2/8/2014,"557,427.97",-34.45%
3/8/2014,"637,140.17",-17.30%
4/8/2014,"723,791.23",8.99%
5/8/2014,"671,678.27",-2.18%
6/8/2014,"756,309.73",12.85%
7/8/2014,"777,486.40",2.85%
8/8/2014,"716,842.46",-6.67%
9/8/2014,"706,806.67",-18.06%
10/8/2014,"781,728.17",-9.55%
11/8/2014,"734,824.48",-22.42%
12/8/2014,"708,370.80",-24.92%
13/08/2014,"735,288.89",-16.65%
14/08/2014,"640,436.62",-32.02%
15/08/2014,"740,344.74",-23.78%
16/08/2014,"694,443.36",-31.65%
17/08/2014,"677,082.28",-40.71%
18/08/2014,"631,040.68",-34.61%
19/08/2014,"528,181.05",-51.30%
20/08/2014,"451,066.62",-55.62%
21/08/2014,"456,479.42",-51.86%
22/08/2014,"481,585.79",-50.69%
23/08/2014,"556,713.17",-32.78%
24/08/2014,"635,209.73",-15.90%
25/08/2014,"627,587.21",-25.68%
26/08/2014,"618,173.40",-25.23%
27/08/2014,"565,628.66",-22.78%
28/08/2014,"639,726.02",-16.26%
29/08/2014,"706,257.52",8.51%
30/08/2014,"811,489.89",25.05%
31/08/2014,"779,030.30",23.12%
1/9/2014,"869,397.81",55.97%
2/9/2014,"828,536.11",30.04%
3/9/2014,"824,393.43",13.90%
4/9/2014,"753,495.60",12.18%
5/9/2014,"733,904.71",-2.96%
6/9/2014,"824,908.90",6.10%
7/9/2014,"825,733.81",15.19%
8/9/2014,"869,497.70",23.02%
9/9/2014,"767,766.47",-1.79%
10/9/2014,"690,989.82",-5.97%
11/9/2014,"659,204.29",-6.94%
12/9/2014,"749,515.28",1.93%
13/09/2014,"649,829.75",1.47%
14/09/2014,"579,648.13",-21.71%
15/09/2014,"630,657.17",-9.19%
16/09/2014,"557,500.94",-17.66%
17/09/2014,"618,826.04",-1.94%
18/09/2014,"718,457.03",36.02%
19/09/2014,"637,989.84",41.44%
20/09/2014,"689,667.02",51.08%
21/09/2014,"684,149.69",42.06%
22/09/2014,"799,086.83",43.54%
23/09/2014,"667,237.51",5.04%
24/09/2014,"696,595.96",11.00%
25/09/2014,"697,989.15",12.91%
26/09/2014,"742,660.45",31.30%
27/09/2014,"854,802.18",33.62%
28/09/2014,"727,436.66",3.00%
29/09/2014,"700,521.50",-13.67%
30/09/2014,"718,735.06",-7.74%
1/10/2014,"603,018.71",-30.64%
2/10/2014,"598,797.58",-27.73%
3/10/2014,"582,630.05",-29.33%
4/10/2014,"632,153.60",-16.10%
5/10/2014,"701,058.35",-4.48%
6/10/2014,"749,431.37",-9.15%
7/10/2014,"827,372.23",0.20%
8/10/2014,"957,269.68",10.09%
9/10/2014,"806,978.34",5.11%
10/10/2014,"804,557.40",16.44%
11/10/2014,"895,472.39",35.84%
12/10/2014,"908,904.47",21.27%
13/10/2014,"922,538.04",41.97%
14/10/2014,"860,727.99",48.49%
15/10/2014,"772,073.01",22.42%
16/10/2014,"713,395.46",27.96%
17/10/2014,"777,601.05",25.66%
18/10/2014,"654,740.09",-8.87%
19/10/2014,"610,217.76",-4.35%
20/10/2014,"573,604.69",-16.83%
21/10/2014,"574,751.90",-15.99%
22/10/2014,"558,084.10",-30.16%
23/10/2014,"650,726.06",-2.47%
24/10/2014,"760,048.04",9.11%
25/10/2014,"682,523.14",-2.22%
26/10/2014,"572,636.91",-22.89%
27/10/2014,"516,518.49",-39.57%
28/10/2014,"458,668.42",-36.95%
29/10/2014,"416,470.93",-40.55%
30/10/2014,"395,230.91",-45.01%
31/10/2014,"372,702.75",-38.19%
1/11/2014,"365,621.40",-38.94%
2/11/2014,"339,296.66",-41.76%
3/11/2014,"384,083.81",-39.24%
4/11/2014,"324,934.91",-53.65%
5/11/2014,"307,063.49",-59.03%
6/11/2014,"288,025.55",-65.19%
7/11/2014,"310,203.52",-67.59%
8/11/2014,"326,023.90",-59.60%
9/11/2014,"293,747.53",-63.49%
10/11/2014,"327,822.25",-63.39%
11/11/2014,"360,932.29",-60.29%
12/11/2014,"311,845.50",-66.20%
13/11/2014,"322,136.40",-62.57%
14/11/2014,"364,658.41",-52.77%
15/11/2014,"304,489.77",-57.32%
16/11/2014,"312,102.01",-59.86%
17/11/2014,"358,605.21",-45.23%
18/11/2014,"331,351.22",-45.70%
19/11/2014,"276,346.92",-51.82%
20/11/2014,"273,307.10",-52.45%
21/11/2014,"252,535.76",-54.75%
22/11/2014,"225,766.97",-65.31%
23/11/2014,"251,052.87",-66.97%
24/11/2014,"222,181.79",-67.45%
25/11/2014,"234,623.97",-59.03%
26/11/2014,"263,951.97",-48.90%
27/11/2014,"277,941.42",-39.40%
28/11/2014,"294,895.85",-29.19%
29/11/2014,"271,009.28",-31.43%
30/11/2014,"267,215.15",-28.30%
1/12/2014,"266,146.29",-27.21%
2/12/2014,"271,735.37",-19.91%
3/12/2014,"313,582.61",-18.36%
4/12/2014,"306,370.21",-5.71%
5/12/2014,"269,299.42",-12.30%
6/12/2014,"305,385.54",6.03%
7/12/2014,"346,001.81",11.54%
8/12/2014,"394,788.07",21.09%
9/12/2014,"376,627.82",28.21%
10/12/2014,"438,771.41",33.84%
11/12/2014,"446,230.52",23.63%
12/12/2014,"476,574.20",52.82%
13/12/2014,"455,128.36",41.28%
14/12/2014,"528,404.03",44.90%
15/12/2014,"551,653.80",81.17%
16/12/2014,"546,137.26",74.99%
17/12/2014,"538,491.34",50.16%
18/12/2014,"456,102.17",37.65%
19/12/2014,"430,560.45",55.80%
20/12/2014,"448,643.99",64.15%
21/12/2014,"478,254.49",89.38%
22/12/2014,"461,037.33",104.21%
23/12/2014,"482,245.04",92.09%
24/12/2014,"507,804.03",128.55%
25/12/2014,"547,920.55",133.53%
26/12/2014,"617,506.46",133.95%
27/12/2014,"537,230.62",93.29%
28/12/2014,"522,725.39",77.26%
29/12/2014,"520,111.77",91.92%
30/12/2014,"434,293.32",62.53%
31/12/2014,"389,126.82",46.21%
1/1/2015,"430,763.39",58.52%
2/1/2015,"475,132.02",51.52%
3/1/2015,"460,878.06",50.43%
4/1/2015,"428,616.59",59.16%
5/1/2015,"461,191.45",51.02%
6/1/2015,"390,629.16",12.90%
7/1/2015,"343,753.66",-12.93%
8/1/2015,"382,254.07",1.49%
9/1/2015,"345,557.68",-21.24%
10/1/2015,"386,333.49",-13.42%
11/1/2015,"333,405.80",-30.04%
12/1/2015,"311,401.02",-31.58%
13/01/2015,"342,541.12",-35.17%
14/01/2015,"304,861.60",-44.74%
15/01/2015,"312,483.14",-42.78%
16/01/2015,"358,730.64",-33.38%
17/01/2015,"385,276.71",-15.53%
18/01/2015,"387,588.37",-9.98%
19/01/2015,"363,945.48",-18.88%
20/01/2015,"370,860.44",-22.46%
21/01/2015,"375,681.63",-18.51%
22/01/2015,"377,935.72",-21.63%
23/01/2015,"433,492.27",-14.63%
24/01/2015,"482,043.40",-12.02%
25/01/2015,"449,264.45",-27.25%
26/01/2015,"446,568.86",-16.88%
27/01/2015,"470,237.01",-10.04%
28/01/2015,"396,409.80",-23.78%
29/01/2015,"363,111.38",-16.39%
30/01/2015,"354,759.82",-8.83%
31/01/2015,"357,597.89",-16.99%
1/2/2015,"330,778.05",-30.38%
2/2/2015,"348,640.07",-24.35%
3/2/2015,"309,592.38",-27.77%
4/2/2015,"288,849.69",-37.37%
5/2/2015,"246,099.94",-37.00%
6/2/2015,"221,243.84",-35.64%
7/2/2015,"238,722.11",-37.55%
8/2/2015,"205,062.29",-40.66%
9/2/2015,"208,343.29",-46.07%
10/2/2015,"198,551.15",-40.45%
11/2/2015,"188,822.15",-39.36%
12/2/2015,"179,381.04",-47.63%
13/02/2015,"153,908.93",-49.52%
14/02/2015,"139,749.31",-55.28%
15/02/2015,"123,398.64",-65.60%
16/02/2015,"108,220.61",-71.91%
17/02/2015,"102,484.91",-73.56%
