Date,Exposure,Exposure MoM Trend
18/02/2015,"119,394.93",-67.19%
19/02/2015,"135,274.45",-63.52%
20/02/2015,"114,577.46",-69.50%
21/02/2015,"104,265.49",-72.41%
22/02/2015,"118,966.92",-72.56%
23/02/2015,"133,361.92",-72.33%
24/02/2015,"126,827.19",-71.77%
25/02/2015,"143,314.72",-67.91%
26/02/2015,"152,056.92",-67.66%
27/02/2015,"157,835.08",-60.18%
28/02/2015,"152,626.52",-57.97%
1/3/2015,"160,257.85",-54.83%
2/3/2015,"161,379.65",-54.87%
3/3/2015,"184,779.70",-44.14%
4/3/2015,"199,377.30",-42.81%
5/3/2015,"225,296.35",-27.23%
6/3/2015,"216,735.09",-24.97%
7/3/2015,"241,009.42",-2.07%
8/3/2015,"232,333.08",5.01%
9/3/2015,"247,202.40",3.55%
10/3/2015,"246,955.19",20.43%
11/3/2015,"287,208.89",37.85%
12/3/2015,"305,590.26",53.91%
13/03/2015,"334,926.93",77.38%
14/03/2015,"377,797.57",110.61%
15/03/2015,"360,796.68",134.42%
16/03/2015,"330,128.96",136.23%
17/03/2015,"365,452.76",196.16%
18/03/2015,"403,094.40",272.47%
19/03/2015,"418,815.08",308.66%
20/03/2015,"411,695.22",244.82%
21/03/2015,"379,171.30",180.30%
22/03/2015,"317,366.38",176.99%
23/03/2015,"288,168.67",176.38%
24/03/2015,"294,796.55",147.80%
25/03/2015,"269,149.25",101.82%
26/03/2015,"231,199.21",82.29%
27/03/2015,"265,416.69",85.20%
28/03/2015,"291,427.52",91.66%
29/03/2015,"292,593.23",85.38%
30/03/2015,"281,767.28",84.61%
31/03/2015,"293,601.51",83.21%
1/4/2015,"335,880.13",108.13%
2/4/2015,"391,636.23",111.95%
3/4/2015,"361,480.24",81.30%
4/4/2015,"342,683.27",52.10%
5/4/2015,"366,328.41",69.02%
6/4/2015,"427,505.26",77.38%
7/4/2015,"377,059.64",62.29%
8/4/2015,"336,337.20",36.06%
9/4/2015,"391,496.50",58.53%
10/4/2015,"359,002.29",25.00%
11/4/2015,"311,254.98",1.85%
12/4/2015,"342,380.48",2.23%
13/04/2015,"311,223.86",-17.62%
14/04/2015,"295,662.66",-18.05%
15/04/2015,"277,627.24",-15.90%
16/04/2015,"300,670.30",-17.73%
17/04/2015,"318,710.52",-20.93%
18/04/2015,"363,648.70",-13.17%
19/04/2015,"312,010.59",-24.21%
20/04/2015,"278,001.43",-26.68%
21/04/2015,"246,031.27",-22.48%
22/04/2015,"239,142.39",-17.01%
23/04/2015,"216,663.01",-26.50%
24/04/2015,"234,646.04",-12.82%
25/04/2015,"260,457.10",12.65%
26/04/2015,"288,326.01",8.63%
27/04/2015,"315,428.66",8.24%
28/04/2015,"306,912.08",4.89%
29/04/2015,"316,119.45",12.19%
30/04/2015,"316,751.69",7.88%
1/5/2015,"334,489.78",-0.41%
2/5/2015,"300,037.33",-23.39%
3/5/2015,"294,036.59",-18.66%
4/5/2015,"286,685.67",-16.34%
5/5/2015,"296,146.30",-19.16%
6/5/2015,"341,752.83",-20.06%
7/5/2015,"396,091.53",5.05%
8/5/2015,"445,602.97",32.49%
9/5/2015,"406,835.51",3.92%
10/5/2015,"408,056.02",13.66%
11/5/2015,"434,171.60",39.49%
12/5/2015,"377,295.12",10.20%
13/05/2015,"318,059.79",2.20%
14/05/2015,"272,577.24",-7.81%
15/05/2015,"273,667.55",-1.43%
16/05/2015,"291,729.61",-2.97%
17/05/2015,"245,344.60",-23.02%
18/05/2015,"279,938.19",-23.02%
19/05/2015,"324,448.36",3.99%
20/05/2015,"373,115.61",34.21%
21/05/2015,"352,594.25",43.31%
22/05/2015,"373,749.91",56.29%
23/05/2015,"312,454.92",44.21%
24/05/2015,"319,328.93",36.09%
25/05/2015,"326,034.84",25.18%
26/05/2015,"287,562.73",-0.26%
27/05/2015,"282,674.16",-10.38%
28/05/2015,"247,057.22",-19.50%
29/05/2015,"284,115.80",-10.12%
30/05/2015,"313,947.96",-0.89%
31/05/2015,"349,110.13",4.37%
1/6/2015,"305,471.36",1.81%
2/6/2015,"310,358.91",5.55%
3/6/2015,"361,257.77",26.01%
4/6/2015,"421,226.56",42.24%
5/6/2015,"419,962.88",22.88%
6/6/2015,"465,738.83",17.58%
7/6/2015,"541,654.26",21.56%
8/6/2015,"538,404.33",32.34%
9/6/2015,"545,941.99",33.79%
10/6/2015,"576,514.75",32.78%
11/6/2015,"592,080.64",56.93%
12/6/2015,"542,937.95",70.70%
13/06/2015,"532,622.13",95.40%
14/06/2015,"567,775.19",107.47%
15/06/2015,"513,268.77",75.94%
16/06/2015,"590,259.09",140.58%
17/06/2015,"589,668.83",110.64%
18/06/2015,"573,158.10",76.66%
19/06/2015,"631,047.07",69.13%
20/06/2015,"706,772.72",100.45%
21/06/2015,"600,756.81",60.74%
22/06/2015,"559,304.59",79.00%
23/06/2015,"550,355.72",72.35%
24/06/2015,"478,809.47",46.86%
25/06/2015,"548,715.66",90.82%
26/06/2015,"553,105.38",95.67%
27/06/2015,"634,964.98",157.01%
28/06/2015,"587,342.61",106.73%
29/06/2015,"674,269.31",114.77%
30/06/2015,"760,575.78",117.86%
1/7/2015,"756,012.33",147.49%
2/7/2015,"655,462.69",111.20%
3/7/2015,"669,227.41",85.25%
4/7/2015,"579,550.93",37.59%
5/7/2015,"660,688.06",57.32%
6/7/2015,"594,619.26",27.67%
7/7/2015,"550,617.43",1.65%
8/7/2015,"642,019.93",19.24%
9/7/2015,"626,611.45",14.78%
10/7/2015,"638,517.07",10.75%
11/7/2015,"672,996.99",13.67%
12/7/2015,"706,646.84",30.15%
13/07/2015,"601,356.46",12.90%
14/07/2015,"564,673.71",-0.55%
15/07/2015,"541,522.09",5.50%
16/07/2015,"492,243.58",-16.61%
17/07/2015,"549,836.08",-6.76%
18/07/2015,"533,890.83",-6.85%
19/07/2015,"484,238.99",-23.26%
20/07/2015,"506,513.98",-28.33%
21/07/2015,"523,228.94",-12.91%
22/07/2015,"610,084.95",9.08%
23/07/2015,"533,214.24",-3.11%
24/07/2015,"555,609.24",16.04%
25/07/2015,"600,613.59",9.46%
26/07/2015,"563,976.16",1.97%
27/07/2015,"610,222.20",-3.90%
28/07/2015,"657,819.54",12.00%
29/07/2015,"561,777.88",-16.68%
30/07/2015,"633,685.45",-16.68%
31/07/2015,"610,872.78",-19.20%
1/8/2015,"713,499.40",8.85%
2/8/2015,"781,281.85",16.74%
3/8/2015,"745,342.88",28.61%
4/8/2015,"795,280.86",20.37%
5/8/2015,"695,075.47",16.89%
6/8/2015,"722,183.41",31.16%
7/8/2015,"805,234.50",25.42%
8/8/2015,"887,368.42",41.61%
9/8/2015,"945,934.74",48.15%
10/8/2015,"1,030,122.93",53.07%
11/8/2015,"890,026.21",25.95%
12/8/2015,"849,975.03",41.34%
13/08/2015,"767,527.45",35.92%
14/08/2015,"837,372.45",54.63%
15/08/2015,"877,566.33",78.28%
16/08/2015,"1,020,609.64",85.62%
17/08/2015,"1,155,330.11",116.40%
18/08/2015,"1,232,737.23",154.57%
19/08/2015,"1,259,857.45",148.73%
20/08/2015,"1,206,943.44",130.67%
21/08/2015,"1,296,257.25",112.47%
22/08/2015,"1,197,741.70",124.63%
23/08/2015,"1,020,475.93",83.67%
24/08/2015,"1,189,874.93",98.11%
25/08/2015,"1,316,001.68",133.34%
26/08/2015,"1,337,057.70",119.11%
27/08/2015,"1,223,407.80",85.98%
28/08/2015,"1,340,854.95",138.68%
29/08/2015,"1,355,604.35",113.92%
30/08/2015,"1,270,201.28",107.93%
31/08/2015,"1,187,638.20",66.45%
1/9/2015,"1,381,223.22",76.79%
2/9/2015,"1,215,476.43",63.08%
3/9/2015,"1,330,946.70",67.36%
4/9/2015,"1,489,329.35",114.27%
5/9/2015,"1,708,260.77",136.54%
6/9/2015,"1,496,436.43",85.84%
7/9/2015,"1,587,719.05",78.92%
8/9/2015,"1,478,166.44",56.27%
9/9/2015,"1,398,345.45",35.75%
10/9/2015,"1,560,553.52",75.34%
11/9/2015,"1,590,204.04",87.09%
12/9/2015,"1,528,186.08",99.11%
13/09/2015,"1,503,735.11",79.58%
14/09/2015,"1,718,769.23",95.86%
15/09/2015,"1,637,987.07",60.49%
16/09/2015,"1,846,011.43",59.78%
17/09/2015,"2,069,378.81",67.87%
18/09/2015,"2,402,548.80",90.70%
19/09/2015,"2,770,138.77",129.52%
20/09/2015,"2,717,506.13",109.64%
21/09/2015,"3,002,844.28",150.71%
22/09/2015,"2,852,702.06",179.55%
23/09/2015,"2,815,616.94",136.63%
24/09/2015,"3,122,519.18",137.27%
25/09/2015,"3,169,356.97",137.04%
26/09/2015,"2,912,639.06",138.08%
27/09/2015,"2,938,852.81",119.18%
28/09/2015,"2,498,024.89",84.27%
29/09/2015,"2,747,827.38",116.33%
30/09/2015,"3,198,471.07",169.31%
1/10/2015,"3,198,471.07",131.57%
2/10/2015,"2,667,524.87",119.46%
3/10/2015,"3,083,658.75",131.69%
4/10/2015,"3,567,793.17",139.56%
5/10/2015,"3,689,098.14",115.96%
6/10/2015,"3,475,130.45",132.23%
7/10/2015,"3,707,964.19",133.54%
8/10/2015,"3,674,592.51",148.59%
9/10/2015,"4,082,472.28",191.95%
10/10/2015,"4,568,286.48",192.74%
11/10/2015,"4,536,308.47",185.27%
12/10/2015,"4,522,699.55",195.95%
13/10/2015,"4,264,905.67",183.62%
14/10/2015,"3,842,680.01",123.57%
15/10/2015,"3,316,232.85",102.46%
16/10/2015,"3,067,515.39",66.17%
17/10/2015,"2,963,219.86",43.19%
18/10/2015,"2,586,890.94",7.67%
19/10/2015,"2,558,435.14",-7.64%
20/10/2015,"2,873,122.66",5.73%
21/10/2015,"3,217,897.38",7.16%
22/10/2015,"3,221,115.28",12.91%
23/10/2015,"2,766,938.03",-1.73%
24/10/2015,"2,971,691.44",-4.83%
25/10/2015,"2,594,286.63",-18.14%
26/10/2015,"2,236,275.07",-23.22%
27/10/2015,"2,108,807.39",-28.24%
28/10/2015,"2,437,781.35",-2.41%
29/10/2015,"2,654,743.89",-3.39%
30/10/2015,"3,026,408.03",-5.38%
31/10/2015,"3,486,422.05",9.00%
1/11/2015,"3,775,795.08",41.55%
2/11/2015,"3,881,517.34",25.87%
3/11/2015,"3,702,967.55",3.79%
4/11/2015,"3,162,334.28",-14.28%
5/11/2015,"3,624,035.09",4.28%
6/11/2015,"3,192,774.91",-13.89%
7/11/2015,"2,940,545.70",-19.98%
8/11/2015,"2,684,718.22",-34.24%
9/11/2015,"3,022,992.72",-33.83%
10/11/2015,"2,539,313.88",-44.02%
11/11/2015,"2,892,278.51",-36.05%
12/11/2015,"2,846,002.05",-33.27%
13/11/2015,"2,752,083.99",-28.38%
14/11/2015,"3,109,854.90",-6.22%
15/11/2015,"3,514,136.04",14.56%
16/11/2015,"3,124,066.94",5.43%
17/11/2015,"2,889,761.92",11.71%
18/11/2015,"3,092,045.26",20.86%
19/11/2015,"3,017,836.17",5.04%
20/11/2015,"2,556,107.24",-20.57%
21/11/2015,"2,254,486.58",-30.01%
22/11/2015,"2,594,914.06",-6.22%
23/11/2015,"2,325,042.99",-21.76%
24/11/2015,"2,146,014.68",-17.28%
25/11/2015,"2,300,527.74",2.87%
26/11/2015,"1,987,655.97",-5.75%
27/11/2015,"2,319,594.51",-4.85%
28/11/2015,"2,365,986.40",-10.88%
29/11/2015,"2,207,465.32",-27.06%
30/11/2015,"2,236,162.36",-35.86%
1/12/2015,"2,072,922.51",-45.10%
2/12/2015,"1,732,963.22",-55.35%
3/12/2015,"1,455,689.10",-60.69%
4/12/2015,"1,494,992.71",-52.73%
5/12/2015,"1,391,838.21",-61.59%
6/12/2015,"1,443,336.23",-54.79%
7/12/2015,"1,430,346.20",-51.36%
8/12/2015,"1,597,696.71",-40.49%
9/12/2015,"1,771,845.65",-41.39%
10/12/2015,"1,979,151.59",-22.06%
11/12/2015,"1,872,277.40",-35.27%
12/12/2015,"1,741,217.98",-38.82%
13/12/2015,"1,523,565.74",-44.64%
14/12/2015,"1,752,100.60",-43.66%
15/12/2015,"1,592,659.44",-54.68%
16/12/2015,"1,688,219.01",-45.96%
17/12/2015,"1,865,482.01",-35.45%
18/12/2015,"2,052,030.21",-33.64%
19/12/2015,"2,093,070.81",-30.64%
20/12/2015,"2,296,098.68",-10.17%
21/12/2015,"2,415,495.81",7.14%
22/12/2015,"2,734,341.26",5.37%
23/12/2015,"2,693,326.14",15.84%
24/12/2015,"2,593,673.07",20.86%
25/12/2015,"3,016,441.78",31.12%
26/12/2015,"3,327,135.29",67.39%
27/12/2015,"3,353,752.37",44.58%
28/12/2015,"3,685,773.85",55.78%
29/12/2015,"3,567,829.09",61.63%
30/12/2015,"3,739,084.88",67.21%
31/12/2015,"4,101,776.12",97.87%
1/1/2016,"4,257,643.61",145.69%
2/1/2016,"3,618,997.07",148.61%
3/1/2016,"4,194,417.60",180.56%
4/1/2016,"3,963,724.64",184.78%
5/1/2016,"4,415,589.24",205.93%
6/1/2016,"4,605,459.58",221.98%
7/1/2016,"5,291,673.06",231.21%
8/1/2016,"5,021,797.73",183.42%
9/1/2016,"5,775,067.39",191.80%
10/1/2016,"4,879,931.95",160.64%
11/1/2016,"4,679,854.74",168.77%
12/1/2016,"4,562,858.37",199.49%
13/01/2016,"4,914,198.46",180.47%
14/01/2016,"4,098,441.52",157.33%
15/01/2016,"4,758,290.60",181.85%
16/01/2016,"4,663,124.79",149.97%
17/01/2016,"4,238,780.43",106.57%
18/01/2016,"3,937,827.02",88.14%
19/01/2016,"4,189,847.95",82.48%
20/01/2016,"4,390,960.65",81.78%
21/01/2016,"4,948,612.66",80.98%
22/01/2016,"5,052,533.52",87.59%
23/01/2016,"5,067,691.12",95.39%
24/01/2016,"4,312,605.15",42.97%
25/01/2016,"4,178,914.39",25.60%
26/01/2016,"4,112,051.76",22.61%
27/01/2016,"4,190,180.74",13.69%
28/01/2016,"3,590,984.89",0.65%
29/01/2016,"3,282,160.19",-12.22%
30/01/2016,"2,829,222.09",-31.02%
31/01/2016,"3,120,631.96",-26.71%
1/2/2016,"3,095,666.91",-14.46%
2/2/2016,"3,405,233.60",-18.82%
3/2/2016,"3,354,155.09",-15.38%
4/2/2016,"3,297,134.46",-25.33%
5/2/2016,"3,442,208.37",-25.26%
6/2/2016,"3,208,138.20",-39.37%
7/2/2016,"3,618,779.89",-27.94%
8/2/2016,"3,170,051.19",-45.11%
9/2/2016,"3,036,909.04",-37.77%
10/2/2016,"2,587,446.50",-44.71%
11/2/2016,"2,310,589.72",-49.36%
12/2/2016,"2,467,709.82",-49.78%
13/02/2016,"2,845,269.43",-30.58%
14/02/2016,"2,967,616.01",-37.63%
15/02/2016,"3,436,499.34",-26.30%
16/02/2016,"3,687,363.80",-13.01%
17/02/2016,"3,078,948.77",-21.81%
18/02/2016,"3,235,975.16",-22.77%
19/02/2016,"3,750,495.21",-14.59%
20/02/2016,"4,354,324.93",-12.01%
21/02/2016,"4,306,427.36",-14.77%
22/02/2016,"3,617,398.98",-28.62%
23/02/2016,"3,089,258.73",-28.37%
24/02/2016,"3,169,579.46",-24.15%
25/02/2016,"3,622,829.32",-11.90%
26/02/2016,"3,887,295.86",-7.23%
27/02/2016,"3,700,705.66",3.06%
28/02/2016,"4,266,913.63",30.00%
29/02/2016,"4,774,676.35",68.76%
1/3/2016,"4,459,547.71",42.91%
2/3/2016,"3,719,262.79",20.14%
3/3/2016,"3,325,020.93",-2.36%
4/3/2016,"3,700,748.30",10.33%
5/3/2016,"3,426,892.92",3.94%
6/3/2016,"3,276,109.64",-4.83%
7/3/2016,"3,472,676.21",8.25%
8/3/2016,"3,924,124.12",8.44%
9/3/2016,"4,030,075.47",27.13%
10/3/2016,"3,550,496.49",16.91%
11/3/2016,"3,387,173.65",30.91%
12/3/2016,"2,926,518.04",26.66%
13/03/2016,"2,973,342.33",20.49%
14/03/2016,"3,086,329.33",8.47%
15/03/2016,"3,027,689.08",2.02%
16/03/2016,"3,448,537.86",0.35%
17/03/2016,"3,696,832.58",0.26%
18/03/2016,"4,036,941.18",31.11%
19/03/2016,"4,081,347.53",26.12%
20/03/2016,"4,746,607.18",26.56%
21/03/2016,"5,349,426.29",22.85%
22/03/2016,"4,611,205.47",7.08%
23/03/2016,"4,864,821.77",34.48%
24/03/2016,"4,310,232.08",39.52%
25/03/2016,"4,728,324.60",49.18%
26/03/2016,"4,132,555.70",14.07%
27/03/2016,"3,504,407.23",-9.85%
28/03/2016,"3,518,424.86",-4.93%
29/03/2016,"3,880,822.62",-9.05%
30/03/2016,"3,830,371.93",-19.78%
31/03/2016,"3,458,825.85",-22.44%
1/4/2016,"3,434,614.07",-7.65%
2/4/2016,"3,774,640.86",13.52%
3/4/2016,"3,340,557.16",-9.73%
4/4/2016,"3,173,529.31",-7.39%
5/4/2016,"2,751,449.91",-16.01%
6/4/2016,"3,065,115.20",-11.74%
7/4/2016,"2,648,259.53",-32.51%
8/4/2016,"2,656,204.31",-34.09%
9/4/2016,"2,722,609.42",-23.32%
10/4/2016,"2,662,712.01",-21.39%
11/4/2016,"2,633,422.18",-10.02%
12/4/2016,"2,288,443.87",-23.03%
13/04/2016,"2,656,883.34",-13.91%
14/04/2016,"2,300,860.97",-24.01%
15/04/2016,"2,289,356.66",-33.61%
16/04/2016,"2,616,734.67",-29.22%
17/04/2016,"2,867,941.19",-28.96%
18/04/2016,"2,692,996.78",-34.02%
19/04/2016,"2,849,190.59",-39.97%
20/04/2016,"3,250,926.47",-39.23%
21/04/2016,"2,812,051.40",-39.02%
22/04/2016,"2,471,793.18",-49.19%
23/04/2016,"2,891,998.02",-32.90%
24/04/2016,"2,585,446.23",-45.32%
25/04/2016,"2,637,155.15",-36.19%
26/04/2016,"2,283,776.36",-34.83%
27/04/2016,"2,343,154.55",-33.40%
28/04/2016,"2,404,076.56",-38.05%
29/04/2016,"2,755,071.74",-28.07%
30/04/2016,"2,821,193.47",-18.43%
1/5/2016,"2,646,279.47",-22.95%
2/5/2016,"2,564,244.81",-32.07%
3/5/2016,"2,166,786.86",-35.14%
4/5/2016,"1,965,275.68",-38.07%
5/5/2016,"1,794,296.70",-34.79%
6/5/2016,"2,067,029.80",-32.56%
7/5/2016,"1,938,873.95",-26.79%
8/5/2016,"1,898,157.60",-28.54%
9/5/2016,"1,979,778.37",-27.28%
10/5/2016,"2,047,090.84",-23.12%
11/5/2016,"2,395,096.28",-9.05%
12/5/2016,"2,138,820.98",-6.54%
13/05/2016,"2,320,620.76",-12.66%
14/05/2016,"2,134,971.10",-7.21%
15/05/2016,"2,378,357.81",3.89%
16/05/2016,"2,073,928.01",-20.74%
17/05/2016,"2,173,476.55",-24.21%
18/05/2016,"2,084,364.01",-22.60%
19/05/2016,"2,019,748.73",-29.11%
20/05/2016,"2,306,553.05",-29.05%
21/05/2016,"1,955,956.98",-30.44%
22/05/2016,"2,216,099.26",-10.34%
23/05/2016,"2,025,514.73",-29.96%
24/05/2016,"1,800,682.59",-30.35%
25/05/2016,"2,005,960.41",-23.93%
26/05/2016,"1,689,018.66",-26.04%
27/05/2016,"1,942,371.46",-17.10%
28/05/2016,"1,886,042.69",-21.55%
29/05/2016,"1,733,273.23",-37.09%
30/05/2016,"1,733,273.23",-38.56%
31/05/2016,"1,637,943.20",-38.10%
